min,line,coderate,p2p,platform,isp,value,cnt
1590843360,5,4000,0,adr,小运营商,2,3
1590843360,6,8000,0,webh5,移动,1,30
1590843360,5,500,1,adr,小运营商,37,90
1590843360,6,500,0,webh5,海外,0,8
1590843360,6,4000,1,adr,移动,763,2552
1590843360,8,2000,1,adr,教育网,3,5
1590843360,6,0,0,adr_tv,小运营商,25,63
1590843360,3,4000,1,adr,移动,508,1265
1590843360,6,8000,0,pc_exe,小运营商,34,84
1590843360,3,2000,0,webh5,教育网,0,1
1590843360,8,4000,1,pc_exe,电信,101,238
1590843360,6,4000,0,webh5,移动,0,18
1590843360,3,500,0,ipad,电信,7,15
1590843360,6,8000,1,webh5,海外,0,4
1590843360,3,8000,0,pc_exe,教育网,0,3
1590843360,3,2000,1,ipad,联通,281,759
1590843360,6,500,0,adr,电信,94,227
1590843360,6,8000,0,pc_exe,教育网,0,3
1590843360,5,2000,0,adr,移动,217,481
1590843360,3,2500,1,ipad,联通,4,9
1590843360,6,4000,1,webh5,海外,0,5
1590843360,8,2000,1,adr,移动,3391,8387
1590843360,8,500,0,adr,小运营商,6,10
1590843360,5,0,0,webh5,移动,0,1
1590843360,5,2000,0,adr,电信,166,369
1590843360,5,8000,1,pc_exe,海外,2,5
1590843360,7,0,1,ipad,电信,0,6
1590843360,8,500,0,webh5,移动,1,29
1590843360,3,8000,1,adr,电信,270,755
1590843360,6,500,0,adr_tv,小运营商,4,7
1590843360,3,500,0,adr,电信,63,143
1590843360,5,2000,0,adr_tv,联通,88,195
1590843360,8,8000,0,webh5,联通,0,19
1590843360,3,8000,1,webh5,海外,0,13
1590843360,8,8000,1,pc_exe,电信,264,665
1590843360,8,500,1,pc_exe,小运营商,3,6
1590843360,3,4000,0,webh5,移动,0,14
1590843360,3,8000,1,adr,移动,286,731
1590843360,3,2000,0,pc_exe,小运营商,22,84
1590843360,6,0,0,adr,小运营商,2,3
1590843360,8,500,1,ios,海外,17,37
1590843360,5,500,1,webh5,移动,0,11
1590843360,3,2000,1,webh5,小运营商,1,169
1590843360,6,8000,0,pc_exe,联通,216,688
1590843360,8,2000,0,web,联通,0,3
1590843360,8,2000,0,ipad,联通,3,14
1590843360,6,-1,0,adr_tv,联通,0,1
1590843360,6,4000,1,ios,小运营商,5,40
1590843360,8,500,1,webh5,海外,1,32
1590843360,6,2000,1,ios,教育网,1,16
1590843360,8,2000,1,webh5,小运营商,0,216
1590843360,6,2000,1,ios,电信,1504,5308
1590843360,6,500,0,adr,海外,6,10
1590843360,6,500,0,web,联通,0,11
1590843360,3,-1,0,adr_tv,联通,0,1
1590843360,3,8000,1,webh5,联通,2,172
1590843360,5,2000,1,ipad,联通,92,237
1590843360,5,2000,1,ipad,移动,138,360
1590843360,6,0,1,ipad,电信,0,8
1590843360,3,4000,0,adr,小运营商,6,10
1590843360,3,0,1,ios,联通,0,1
1590843360,3,8000,0,ipad,联通,1,4
1590843360,8,4000,0,ios,移动,6,10
1590843360,255,0,2,webh5,联通,3,152
1590843360,8,500,0,pc_exe,教育网,0,3
1590843360,3,2000,1,ipad,小运营商,49,124
1590843360,6,4000,0,ipad,移动,0,1
1590843360,6,500,1,pc_exe,移动,41,84
1590843360,6,500,1,pc_exe,电信,30,58
1590843360,6,500,0,adr_tv,电信,60,133
1590843360,3,500,0,web,电信,2,53
1590843360,5,0,0,ipad,移动,0,1
1590843360,3,4000,0,pc_exe,联通,29,137
1590843360,8,0,0,adr_tv,电信,373,829
1590843360,8,4000,1,ios,移动,198,510
1590843360,5,500,1,ios,移动,83,272
1590843360,5,2000,0,adr_tv,移动,236,494
1590843360,8,2000,0,ios,移动,35,86
1590843360,3,8000,1,ios,小运营商,6,26
1590843360,6,2000,1,webh5,电信,28,5858
1590843360,6,8000,1,webh5,联通,6,435
1590843360,3,500,0,webh5,小运营商,0,4
1590843360,5,8000,1,ios,联通,9,108
1590843360,6,4000,0,pc_exe,移动,70,503
1590843360,3,4000,1,webh5,未知,0,2
1590843360,6,2000,0,ipad,电信,14,47
1590843360,8,500,0,adr,联通,48,101
1590843360,6,4000,1,pc_exe,海外,1,3
1590843360,5,2000,1,ios,未知,0,3
1590843360,6,4500,0,webh5,联通,0,1
1590843360,8,2000,1,webh5,教育网,0,28
1590843360,8,500,1,webh5,小运营商,0,27
1590843360,6,2000,1,adr,联通,2641,7009
1590843360,8,500,1,ipad,电信,26,60
1590843360,3,4000,0,pc_exe,电信,40,283
1590843360,3,500,1,pc_exe,电信,8,25
1590843360,3,500,0,adr_tv,移动,92,184
1590843360,6,500,0,webh5,联通,0,28
1590843360,8,2000,1,pc_exe,海外,11,27
1590843360,5,4000,0,adr,联通,67,152
1590843360,6,4000,0,pc_exe,小运营商,4,29
1590843360,6,2000,0,webh5,教育网,0,3
1590843360,3,2000,0,webh5,小运营商,0,21
1590843360,8,2000,1,webh5,联通,5,1379
1590843360,6,4000,0,adr_tv,未知,1,3
1590843360,5,4000,1,ipad,电信,4,18
1590843360,5,2000,0,webh5,联通,0,8
1590843360,5,2000,1,webh5,移动,0,39
1590843360,6,8000,1,adr,移动,415,1009
1590843360,3,2000,0,ios,联通,31,66
1590843360,5,0,1,ipad,移动,0,5
1590843360,3,4000,1,webh5,海外,0,7
1590843360,6,2500,1,ipad,联通,7,15
1590843360,5,8000,1,adr,电信,172,410
1590843360,3,-1,0,adr_tv,移动,0,6
1590843360,6,8000,0,webh5,小运营商,0,4
1590843360,3,4000,1,pc_exe,联通,50,116
1590843360,3,8000,1,pc_exe,海外,2,15
1590843360,3,500,1,webh5,阿里云,0,3
1590843360,3,8000,0,webh5,移动,1,21
1590843360,3,500,1,ios,海外,12,69
1590843360,8,0,0,adr_tv,联通,150,346
1590843360,3,2000,0,adr,电信,166,362
1590843360,5,2000,0,pc_exe,海外,2,7
1590843360,6,500,0,adr_tv,联通,28,56
1590843360,6,4000,1,adr,海外,2,6
1590843360,5,500,1,ipad,联通,9,27
1590843360,8,2500,1,ipad,电信,3,9
1590843360,8,4000,1,ipad,移动,27,60
1590843360,6,500,0,adr_tv,移动,102,205
1590843360,8,500,1,adr,电信,423,1076
1590843360,5,500,0,adr,移动,84,197
1590843360,5,2000,1,pc_exe,电信,21,58
1590843360,5,4000,0,adr_tv,联通,104,193
1590843360,6,4000,0,pc_exe,电信,74,544
1590843360,7,2000,1,ipad,移动,0,1
1590843360,3,2000,1,adr,联通,1502,3834
1590843360,5,2000,1,adr,小运营商,190,476
1590843360,8,0,1,ipad,电信,0,1
1590843360,5,8000,0,adr,联通,1,3
1590843360,6,2000,1,webh5,联通,6,2360
1590843360,8,4000,1,webh5,小运营商,0,13
1590843360,8,8000,1,webh5,移动,2,346
1590843360,8,2000,0,adr_tv,小运营商,26,54
1590843360,3,500,0,webh5,联通,0,11
1590843360,3,8000,0,pc_exe,电信,263,1074
1590843360,3,8000,0,adr,小运营商,2,3
1590843360,8,2000,0,adr_tv,海外,6,9
1590843360,8,2000,0,ipad,电信,15,35
1590843360,6,500,0,adr,联通,54,127
1590843360,6,8000,0,pc_exe,移动,433,1363
1590843360,5,4000,1,ios,联通,17,167
1590843360,3,4000,1,ios,联通,37,336
1590843360,3,0,0,adr_tv,移动,499,1247
1590843360,6,2000,0,adr_tv,小运营商,50,108
1590843360,6,4000,0,adr_tv,小运营商,17,37
1590843360,6,500,1,webh5,电信,3,722
1590843360,5,4000,1,adr,教育网,1,3
1590843360,8,500,1,ios,联通,92,225
1590843360,8,0,0,adr_tv,移动,326,720
1590843360,6,500,1,ios,电信,187,574
1590843360,6,2000,0,adr,海外,7,19
1590843360,8,4000,0,adr,移动,18,51
1590843360,3,0,0,adr,联通,8,19
1590843360,6,0,0,adr_tv,联通,270,643
1590843360,5,8000,1,ipad,电信,51,98
1590843360,7,0,1,ipad,联通,0,5
1590843360,8,4000,1,adr,小运营商,26,67
1590843360,6,8000,1,adr,电信,433,1042
1590843360,6,2000,1,adr,未知,0,1
1590843360,6,4000,0,ios,移动,9,12
1590843360,8,8000,1,ipad,联通,38,95
1590843360,3,500,1,pc_exe,教育网,1,3
1590843360,6,2000,0,pc_exe,海外,12,50
1590843360,8,500,0,web,联通,3,18
1590843360,3,3000,0,adr,电信,0,1
1590843360,8,4000,0,webh5,联通,1,11
1590843360,8,8000,0,web,小运营商,0,3
1590843360,5,2000,0,ipad,电信,6,12
1590843360,3,4000,1,ios,电信,95,773
1590843360,6,500,1,ios,海外,27,86
1590843360,6,2000,1,ios,未知,0,4
1590843360,8,8000,0,pc_exe,海外,1,4
1590843360,6,4000,1,ipad,电信,48,155
1590843360,3,500,0,adr_tv,电信,76,136
1590843360,8,8000,0,adr_tv,移动,20,42
1590843360,5,500,0,pc_exe,小运营商,0,3
1590843360,5,8000,1,pc_exe,小运营商,9,25
1590843360,6,2000,0,adr,教育网,1,3
1590843360,3,500,0,adr_tv,联通,32,61
1590843360,6,2000,1,ipad,联通,395,1295
1590843360,5,8000,0,adr_tv,移动,10,22
1590843360,3,500,0,webh5,教育网,0,1
1590843360,5,2000,0,ipad,移动,1,9
1590843360,3,8000,0,adr_tv,小运营商,1,6
1590843360,5,0,1,ipad,电信,1,7
1590843360,8,8000,1,webh5,海外,0,3
1590843360,5,4000,1,adr,电信,326,848
1590843360,8,4000,0,adr_tv,联通,102,225
1590843360,3,500,0,webh5,海外,0,1
1590843360,3,4000,1,pc_exe,海外,2,13
1590843360,4,0,1,adr,电信,1,1
1590843360,3,2000,0,ipad,电信,11,26
1590843360,6,500,0,pc_exe,小运营商,3,25
1590843360,6,2000,0,adr,电信,490,1115
1590843360,6,4000,0,pc_exe,联通,37,211
1590843360,8,4000,1,pc_exe,海外,2,3
1590843360,6,4000,1,ios,海外,3,33
1590843360,3,500,0,adr,海外,16,31
1590843360,3,2000,0,webh5,移动,0,88
1590843360,8,2000,1,pc_exe,未知,1,4
1590843360,6,500,0,adr,小运营商,9,20
1590843360,6,500,1,ios,移动,237,669
1590843360,6,2000,1,adr,移动,5256,13488
1590843360,5,8000,0,ios,电信,1,1
1590843360,8,8000,0,web,电信,16,65
1590843360,5,8000,1,webh5,移动,0,34
1590843360,6,2000,1,webh5,海外,0,78
1590843360,5,4000,0,adr,移动,17,39
1590843360,5,8000,0,pc_exe,联通,23,96
1590843360,3,500,1,ipad,海外,2,6
1590843360,8,8000,1,webh5,电信,8,648
1590843360,6,2000,0,ios,小运营商,5,14
1590843360,3,2000,1,ios,电信,643,3382
1590843360,5,2000,0,pc_exe,移动,17,72
1590843360,8,4000,0,adr,海外,2,5
1590843360,5,2000,1,ios,教育网,0,3
1590843360,6,2000,1,ipad,移动,575,1805
1590843360,3,500,0,ios,移动,12,21
1590843360,3,8000,0,web,电信,23,62
1590843360,5,4000,0,pc_exe,移动,27,131
1590843360,3,500,1,ios,小运营商,16,42
1590843360,3,2000,1,adr,教育网,5,16
1590843360,6,4000,1,pc_exe,移动,149,336
1590843360,6,4000,0,ios,电信,8,27
1590843360,6,8000,1,ios,联通,18,145
1590843360,8,500,1,ios,小运营商,12,32
1590843360,8,2000,1,pc_exe,联通,491,1126
1590843360,3,2000,0,ios,移动,17,50
1590843360,8,4000,0,adr_tv,电信,238,509
1590843360,8,500,0,ipad,移动,3,4
1590843360,6,2500,0,adr_tv,电信,1,3
1590843360,8,500,1,pc_exe,联通,15,34
1590843360,8,4000,1,adr,教育网,2,6
1590843360,8,500,0,adr_tv,小运营商,9,20
1590843360,3,500,0,ipad,联通,1,3
1590843360,3,4000,0,pc_exe,移动,48,295
1590843360,5,2000,1,pc_exe,联通,2,6
1590843360,6,4500,1,ios,移动,0,11
1590843360,3,2000,1,ios,教育网,2,6
1590843360,6,0,0,adr,移动,24,55
1590843360,3,2500,1,ipad,电信,7,18
1590843360,5,500,0,adr_tv,电信,22,51
1590843360,6,8000,1,adr,阿里云,1,3
1590843360,8,4000,1,ipad,海外,1,3
1590843360,8,8000,1,ios,移动,53,162
1590843360,3,8000,1,ios,海外,1,20
1590843360,6,500,0,web,电信,0,4
1590843360,6,0,1,ios,联通,0,3
1590843360,6,2000,1,ipad,小运营商,100,260
1590843360,6,2000,1,pc_exe,移动,1393,2933
1590843360,6,2000,1,ipad,未知,2,5
1590843360,3,8000,0,pc_exe,联通,97,432
1590843360,5,4000,0,webh5,联通,0,2
1590843360,3,500,1,pc_exe,海外,2,6
1590843360,6,2000,0,ios,联通,17,40
1590843360,3,4000,1,ios,小运营商,12,53
1590843360,7,0,1,ios,移动,0,1
1590843360,5,4000,1,ios,小运营商,10,42
1590843360,6,0,1,ios,小运营商,0,1
1590843360,8,500,0,pc_exe,移动,32,185
1590843360,3,8000,0,ios,电信,2,6
1590843360,8,4000,0,pc_exe,小运营商,2,26
1590843360,6,8000,1,ios,小运营商,2,22
1590843360,5,500,1,adr,电信,261,593
1590843360,5,2000,1,ios,电信,204,1439
1590843360,8,2000,1,pc_exe,电信,1004,2430
1590843360,5,2000,0,ios,海外,1,3
1590843360,3,2000,0,web,移动,0,15
1590843360,8,2000,0,webh5,电信,3,165
1590843360,5,8000,0,ios,联通,12,36
1590843360,3,2000,1,ios,小运营商,67,343
1590843360,6,2000,0,pc_exe,教育网,1,11
1590843360,8,4000,0,webh5,移动,1,9
1590843360,6,500,1,webh5,阿里云,0,2
1590843360,5,-1,0,adr_tv,移动,0,5
1590843360,6,500,1,webh5,联通,1,314
1590843360,5,500,0,adr_tv,联通,25,58
1590843360,5,8000,1,webh5,海外,0,1
1590843360,8,2000,0,webh5,移动,1,164
1590843360,5,500,0,webh5,联通,0,3
1590843360,3,2000,0,web,电信,0,22
1590843360,3,500,1,adr,联通,188,467
1590843360,5,2000,1,ios,移动,165,1282
1590843360,3,0,1,ipad,电信,0,13
1590843360,3,8000,0,adr,联通,0,3
1590843360,6,8000,1,pc_exe,海外,3,8
1590843360,6,500,1,adr,联通,310,853
1590843360,3,2000,1,webh5,移动,1,1279
1590843360,3,500,1,adr,小运营商,28,62
1590843360,8,2000,1,ipad,电信,538,1539
1590843360,3,2000,0,webh5,海外,0,4
1590843360,5,4000,1,webh5,海外,0,3
1590843360,8,4000,1,ipad,联通,17,50
1590843360,3,0,1,webh5,联通,0,2
1590843360,6,2000,0,adr_tv,联通,309,641
1590843360,5,8000,0,webh5,移动,0,3
1590843360,8,500,1,webh5,教育网,0,2
1590843360,3,2000,1,pc_exe,电信,640,1490
1590843360,6,500,0,pc_exe,海外,0,21
1590843360,6,500,1,ipad,联通,32,92
1590843360,6,0,1,adr_tv,移动,2,3
1590843360,5,2000,1,adr,联通,941,2376
1590843360,3,2000,0,adr_tv,联通,232,482
1590843360,6,4000,1,pc_exe,小运营商,10,24
1590843360,8,0,0,adr,电信,18,35
1590843360,6,2000,1,webh5,阿里云,0,6
1590843360,8,4000,1,adr,联通,333,794
1590843360,6,4000,1,ipad,移动,36,112
1590843360,8,8000,1,pc_exe,小运营商,16,39
1590843360,8,500,1,pc_exe,海外,3,9
1590843360,3,4500,0,ipad,电信,1,3
1590843360,5,500,0,ipad,电信,1,1
1590843360,5,2000,0,adr_tv,小运营商,27,48
1590843360,5,4000,1,adr,联通,195,474
1590843360,3,4000,1,pc_exe,小运营商,26,50
1590843360,3,2000,1,ios,联通,312,1595
1590843360,5,4000,1,adr_tv,联通,1,3
1590843360,5,4000,1,adr,海外,7,22
1590843360,6,8000,1,ios,电信,73,502
1590843360,8,8000,1,adr,小运营商,12,33
1590843360,8,0,0,webh5,小运营商,0,3
1590843360,6,4500,0,ipad,电信,5,12
1590843360,5,-1,0,adr_tv,联通,0,2
1590843360,6,2000,0,adr,移动,417,916
1590843360,3,8000,1,webh5,教育网,0,1
1590843360,3,2000,0,adr_tv,移动,500,1092
1590843360,6,2000,1,webh5,移动,10,3454
1590843360,3,500,1,pc_exe,移动,14,35
1590843360,3,8000,1,ipad,电信,81,223
1590843360,5,8000,1,adr,移动,181,425
1590843360,3,500,0,adr,移动,121,235
1590843360,3,2000,1,adr,小运营商,263,633
1590843360,5,4000,1,pc_exe,海外,2,17
1590843360,5,8000,0,webh5,电信,0,1
1590843360,8,500,0,ios,海外,2,9
1590843360,5,4000,1,webh5,联通,0,27
1590843360,5,500,1,pc_exe,电信,3,9
1590843360,6,4000,0,adr,小运营商,6,14
1590843360,3,8000,1,ipad,小运营商,5,12
1590843360,6,2000,0,adr_tv,移动,648,1417
1590843360,3,2000,0,webh5,联通,0,65
1590843360,5,8000,0,pc_exe,电信,60,210
1590843360,5,8000,1,webh5,联通,0,18
1590843360,8,8000,1,adr,联通,106,306
1590843360,3,4000,1,adr,电信,474,1212
1590843360,6,4000,1,webh5,教育网,0,6
1590843360,8,2000,1,adr,电信,3106,7789
1590843360,3,0,0,adr_tv,海外,4,9
1590843360,8,8000,1,pc_exe,联通,112,265
1590843360,3,2000,0,adr,移动,216,478
1590843360,8,4000,1,pc_exe,移动,79,195
1590843360,3,2500,0,adr_tv,移动,1,2
1590843360,5,8000,0,pc_exe,教育网,0,2
1590843360,5,2000,1,pc_exe,小运营商,8,16
1590843360,6,500,1,adr,小运营商,46,113
1590843360,3,500,1,ipad,小运营商,4,16
1590843360,6,0,0,adr_tv,未知,1,3
1590843360,6,2000,0,webh5,联通,1,145
1590843360,3,2000,1,webh5,电信,1,2460
1590843360,3,8000,0,ios,移动,2,4
1590843360,5,2500,1,ipad,联通,1,3
1590843360,6,4000,0,adr,联通,51,117
1590843360,3,8000,1,ipad,移动,55,155
1590843360,6,500,1,webh5,移动,1,471
1590843360,8,4500,0,ipad,联通,3,6
1590843360,5,4000,0,adr_tv,小运营商,11,26
1590843420,6,500,0,pc_exe,移动,2,226
1590843420,6,2000,1,adr,电信,413,12328
1590843420,3,8000,1,webh5,未知,0,3
1590843420,255,4294967,0,adr,联通,0,7
1590843420,3,2000,1,pc_exe,移动,54,1221
1590843420,6,8000,1,webh5,小运营商,0,47
1590843420,3,4000,1,webh5,电信,1,302
1590843420,6,500,0,ipad,移动,1,13
1590843420,5,2000,0,pc_exe,海外,0,9
1590843420,8,500,0,adr,电信,7,152
1590843420,3,8000,1,pc_exe,海外,1,17
1590843420,8,8000,1,pc_exe,电信,11,663
1590843420,8,8000,0,adr_tv,小运营商,0,1
1590843420,6,500,1,pc_exe,联通,3,32
1590843420,5,8000,0,pc_exe,移动,3,154
1590843420,255,0,2,webh5,小运营商,0,13
1590843420,3,2000,0,ipad,海外,0,11
1590843420,3,0,0,webh5,海外,0,2
1590843420,6,4000,1,ios,小运营商,2,48
1590843420,8,2000,0,adr,教育网,0,3
1590843420,8,2000,1,ios,海外,12,81
1590843420,5,4000,1,adr,移动,23,970
1590843420,3,8000,1,ios,电信,17,317
1590843420,6,2000,1,adr,联通,253,7280
1590843420,3,-1,0,adr_tv,电信,1,8
1590843420,5,2000,1,pc_exe,小运营商,0,15
1590843420,6,4500,0,ipad,电信,0,12
1590843420,255,0,2,webh5,电信,6,414
1590843420,3,2000,1,webh5,教育网,0,26
1590843420,3,500,1,ios,移动,53,442
1590843420,6,8000,1,webh5,教育网,0,6
1590843420,3,500,0,ios,联通,3,33
1590843420,6,4000,0,adr_tv,电信,42,890
1590843420,6,2000,0,ipad,联通,0,19
1590843420,3,500,1,webh5,小运营商,0,27
1590843420,5,4000,0,pc_exe,电信,2,132
1590843420,5,0,0,ipad,电信,0,1
1590843420,8,2000,0,webh5,小运营商,1,19
1590843420,3,2000,1,webh5,联通,3,934
1590843420,8,2000,0,adr,小运营商,7,69
1590843420,3,4500,1,ipad,移动,0,1
1590843420,5,8000,1,adr,联通,2,218
1590843420,8,0,0,webh5,电信,0,21
1590843420,3,4000,1,ios,海外,0,20
1590843420,3,4000,0,ios,电信,1,6
1590843420,5,2000,0,ios,电信,2,49
1590843420,3,2000,1,adr,移动,193,7998
1590843420,3,500,1,webh5,移动,0,180
1590843420,6,4000,1,pc_exe,小运营商,0,27
1590843420,8,4000,0,ios,联通,0,4
1590843420,3,4000,0,ios,联通,0,6
1590843420,8,4000,1,adr,移动,34,1506
1590843420,6,4000,0,ipad,电信,0,3
1590843420,5,2500,1,ipad,海外,0,3
1590843420,3,2000,1,adr,未知,0,3
1590843420,8,2000,1,pc_exe,小运营商,4,144
1590843420,8,2000,1,webh5,教育网,0,29
1590843420,3,2000,0,pc_exe,教育网,0,7
1590843420,3,8000,0,adr_tv,电信,11,70
1590843420,8,0,0,adr_tv,联通,28,326
1590843420,6,4000,1,ios,电信,108,1379
1590843420,5,8000,1,ipad,海外,0,3
1590843420,5,500,0,ios,小运营商,2,3
1590843420,6,0,0,adr_tv,移动,26,1082
1590843420,6,500,0,web,移动,0,5
1590843420,6,2000,0,webh5,移动,1,231
1590843420,5,500,1,adr,海外,3,20
1590843420,3,500,1,webh5,海外,0,37
1590843420,8,2000,0,pc_exe,教育网,0,7
1590843420,6,8000,1,adr,海外,0,3
1590843420,5,500,1,webh5,电信,0,16
1590843420,6,2000,1,ipad,海外,9,128
1590843420,3,2000,1,webh5,小运营商,0,172
1590843420,3,500,0,pc_exe,电信,3,110
1590843420,6,500,0,webh5,海外,0,6
1590843420,3,8000,0,webh5,电信,0,34
1590843420,5,2000,0,adr_tv,移动,54,456
1590843420,8,2000,1,pc_exe,移动,83,1898
1590843420,3,4000,0,pc_exe,教育网,0,3
1590843420,6,4000,0,adr_tv,联通,29,413
1590843420,6,8000,1,webh5,电信,11,1038
1590843420,13,0,1,ipad,移动,0,1
1590843420,8,500,1,webh5,电信,1,333
1590843420,3,8000,1,pc_exe,教育网,0,5
1590843420,5,500,1,ipad,移动,1,15
1590843420,6,500,1,pc_exe,电信,4,60
1590843420,6,4000,1,ios,教育网,0,3
1590843420,3,8000,1,ios,小运营商,0,19
1590843420,3,2000,0,pc_exe,联通,8,738
1590843420,5,8000,1,pc_exe,联通,2,121
1590843420,8,500,1,ios,海外,1,40
1590843420,3,500,0,pc_exe,小运营商,0,12
1590843420,8,2000,0,adr,电信,42,535
1590843420,5,0,0,webh5,电信,0,3
1590843420,6,8000,0,pc_exe,教育网,0,3
1590843420,5,2000,0,pc_exe,教育网,0,3
1590843420,8,4000,1,ipad,小运营商,0,6
1590843420,6,2000,0,adr,移动,80,976
1590843420,6,500,1,adr,联通,76,933
1590843420,8,500,1,pc_exe,小运营商,0,6
1590843420,8,8000,0,ios,移动,0,1
1590843420,5,4000,0,ios,联通,2,58
1590843420,5,4000,1,pc_exe,移动,3,109
1590843420,5,2000,0,webh5,小运营商,0,3
1590843420,3,500,1,ipad,电信,0,45
1590843420,3,8000,0,adr_tv,联通,4,27
1590843420,6,8000,1,ipad,电信,0,295
1590843420,6,4000,0,webh5,电信,0,45
1590843420,3,500,1,webh5,联通,0,131
1590843420,6,2500,1,ipad,移动,0,15
1590843420,6,-1,0,adr_tv,移动,0,4
1590843420,8,4000,1,ios,移动,27,520
1590843420,5,2000,1,webh5,电信,0,53
1590843420,5,500,0,adr,电信,6,134
1590843420,3,2000,0,pc_exe,小运营商,0,82
1590843420,8,2000,0,web,电信,0,22
1590843420,5,2000,1,ios,海外,6,105
1590843420,4,500,1,ios,电信,0,1
1590843420,6,2000,0,pc_exe,移动,48,3551
1590843420,6,4000,1,pc_exe,联通,7,133
1590843420,6,4000,0,webh5,小运营商,0,9
1590843420,3,2000,1,ipad,联通,4,738
1590843420,8,8000,1,adr,联通,2,287
1590843420,5,8000,1,ios,联通,8,105
1590843420,8,0,0,adr_tv,电信,38,852
1590843420,6,8000,0,pc_exe,小运营商,0,82
1590843420,6,2000,1,ios,联通,288,2396
1590843420,8,4000,1,webh5,移动,0,259
1590843420,8,4000,0,pc_exe,电信,8,363
1590843420,3,4000,1,ipad,电信,2,96
1590843420,3,500,0,adr,联通,4,181
1590843420,3,500,1,pc_exe,移动,3,39
1590843420,8,8000,0,webh5,联通,0,19
1590843420,8,2000,1,ipad,电信,24,1519
1590843420,3,500,0,web,联通,0,39
1590843420,6,500,0,webh5,移动,0,58
1590843420,5,0,0,adr_tv,联通,12,167
1590843420,5,4000,1,adr,未知,0,3
1590843420,8,4000,0,web,联通,0,9
1590843420,8,500,0,webh5,小运营商,0,6
1590843420,6,0,0,adr,联通,2,36
1590843420,6,2000,0,web,移动,0,1
1590843420,8,0,0,adr_tv,小运营商,0,22
1590843420,8,2000,0,pc_exe,海外,0,47
1590843420,6,8000,0,web,小运营商,0,2
1590843420,6,500,0,ios,移动,8,34
1590843420,3,2000,1,ios,移动,154,2488
1590843420,5,4000,0,adr,联通,0,146
1590843420,3,500,1,webh5,阿里云,0,2
1590843420,3,0,0,adr,移动,2,24
1590843420,6,8000,1,ios,海外,1,16
1590843420,8,500,0,adr_tv,移动,12,80
1590843420,6,0,1,ipad,联通,0,1
1590843420,8,4000,1,ipad,联通,0,47
1590843420,5,2000,1,ipad,电信,10,460
1590843420,3,4000,0,adr_tv,小运营商,0,33
1590843420,5,4000,0,pc_exe,联通,0,39
1590843420,5,4000,1,ipad,联通,1,16
1590843420,8,500,1,webh5,教育网,0,3
1590843420,5,500,0,pc_exe,电信,0,25
1590843420,8,2000,1,adr,海外,2,40
1590843420,8,500,0,ios,电信,4,15
1590843420,6,8000,0,ios,电信,2,14
1590843420,6,500,0,webh5,联通,1,22
1590843420,3,500,1,ipad,小运营商,2,20
1590843420,8,4000,1,webh5,电信,0,381
1590843420,6,500,1,ipad,海外,1,12
1590843420,8,500,0,pc_exe,教育网,0,3
1590843420,3,0,0,adr_tv,联通,8,653
1590843420,3,2000,1,webh5,海外,0,82
1590843420,5,500,0,adr,小运营商,1,6
1590843420,5,4000,1,webh5,移动,0,13
1590843420,3,4000,1,adr,海外,0,22
1590843420,3,-1,0,adr_tv,联通,0,4
1590843420,8,4000,0,adr,联通,4,78
1590843420,6,8000,0,adr_tv,移动,17,54
1590843420,8,500,0,adr,小运营商,1,14
1590843420,8,4000,1,webh5,海外,0,1
1590843420,3,4000,0,adr_tv,移动,85,800
1590843420,6,2000,1,pc_exe,联通,73,1499
1590843420,6,4000,1,pc_exe,海外,3,3
1590843420,8,2000,1,ipad,移动,15,1099
1590843420,5,8000,0,ios,移动,0,3
1590843420,8,8000,0,webh5,移动,0,21
1590843420,8,4000,1,webh5,联通,0,154
1590843420,8,500,1,ipad,电信,2,61
